,Store,Date,Weekly_Sales
73264,28,2013-05-17,47224.785
73265,28,2013-05-24,68618.6
73266,28,2013-05-31,13945.635
73267,28,2013-06-07,33013.63
73268,28,2013-06-14,85375.24
73269,28,2013-06-21,12112.453
73270,28,2013-06-28,144388.39
73271,28,2013-07-05,41092.87
73272,28,2013-07-12,21771.07
73273,28,2013-07-19,20878.512
73274,28,2013-07-26,14908.9795
73275,28,2012-11-02,2305.4294
73276,28,2012-11-09,34820.91
73277,28,2012-11-16,39061.004
73278,28,2012-11-23,2140.2888
73279,28,2012-11-30,15859.636
73280,28,2012-12-07,31068.94
73281,28,2012-12-14,1876.0774
73282,28,2012-12-21,5928.0327
73283,28,2012-12-28,8943.9
73284,28,2013-01-04,19075.084
73285,28,2013-01-11,64928.14
73286,28,2013-01-18,15685.457
73287,28,2013-01-25,21622.252
73288,28,2013-02-01,18989.861
73289,28,2013-02-08,3883.1294
73290,28,2013-02-15,850.633
73291,28,2013-02-22,14688.633
73292,28,2013-03-01,3361.9153
73293,28,2013-03-08,5365.9785
73294,28,2013-03-15,31638.893
73295,28,2013-03-22,17240.5
73296,28,2013-03-29,23344.373
73297,28,2013-04-05,3644.39
73298,28,2013-04-12,4272.7324
73299,28,2013-04-19,1820.1538
73300,28,2013-04-26,50767.797
73301,28,2013-05-03,54178.754
73302,28,2013-05-10,4558.885
73303,28,2013-05-17,5973.1157
73304,28,2013-05-24,8568.98
73305,28,2013-05-31,28.274752
73306,28,2013-06-07,36675.605
73307,28,2013-06-14,10566.094
73308,28,2013-06-21,3122.359
73309,28,2013-06-28,261.8879
73310,28,2013-07-05,32822.28
73311,28,2013-07-12,632.74115
73312,28,2013-07-19,5952.317
73313,28,2013-07-26,12268.692
73314,28,2012-11-02,1141.3829
73315,28,2012-11-09,14179.482
73316,28,2012-11-16,9052.508
73317,28,2012-11-23,108914.71
73318,28,2012-11-30,14606.393
73319,28,2012-12-07,41801.156
73320,28,2012-12-14,20295.86
73321,28,2012-12-21,20985.795
73322,28,2012-12-28,52114.64
73323,28,2013-01-04,5862.2944
73324,28,2013-01-11,3059.6846
73325,28,2013-01-18,13662.897
73326,28,2013-01-25,70047.84
73327,28,2013-02-01,53840.754
73328,28,2013-02-08,106271.81
73329,28,2013-02-15,44128.312
73330,28,2013-02-22,36807.848
73331,28,2013-03-01,86678.625
73332,28,2013-03-08,27231.51
73333,28,2013-03-15,22421.076
73334,28,2013-03-22,13778.894
73335,28,2013-03-29,4.604998
73336,28,2013-04-05,22861.152
73337,28,2013-04-12,54822.74
73338,28,2013-04-19,10180.54
73339,28,2013-04-26,29717.139
73340,28,2013-05-03,48119.137
73341,28,2013-05-10,6757.839
73342,28,2013-05-17,45902.594
73343,28,2013-05-24,33886.434
73344,28,2013-05-31,15876.449
73345,28,2013-06-07,18022.76
73346,28,2013-06-14,13534.538
73347,28,2013-06-21,2566.6997
73348,28,2013-06-28,33670.82
73349,28,2013-07-05,21707.67
73350,28,2013-07-12,2256.523
73351,28,2013-07-19,10699.192
73352,28,2013-07-26,17676.643
73353,28,2012-11-02,1396.814
73354,28,2012-11-09,4751.9526
73355,28,2012-11-16,4728.995
73356,28,2012-11-23,11810.965
73357,28,2012-11-30,35869.547
73358,28,2012-12-07,7712.3467
73359,28,2012-12-14,13581.386
73360,28,2012-12-21,10524.876
73361,28,2012-12-28,2099.8582
73362,28,2013-01-04,777.55396
73363,28,2013-01-11,6743.4863
73364,28,2013-01-18,3567.9749
73365,28,2013-01-25,2514.4749
73366,28,2013-02-01,12998.52
73367,28,2013-02-08,10355.029
73368,28,2013-02-15,15033.746
73369,28,2013-02-22,2467.8252
73370,28,2013-03-01,2247.9705
73371,28,2013-03-08,1448.89
73372,28,2013-03-15,45134.89
73373,28,2013-03-22,43722.723
73374,28,2013-03-29,1215.4628
73375,28,2013-04-05,5707.1353
73376,28,2013-04-12,3917.0664
73377,28,2013-04-19,23934.945
73378,28,2013-04-26,10842.59
73379,28,2013-05-03,2284.8086
73380,28,2013-05-10,77.83727
73381,28,2013-05-17,17558.857
73382,28,2013-05-24,23.381811
73383,28,2013-05-31,3054.779
73384,28,2013-06-07,5307.4185
73385,28,2013-06-14,368.96884
73386,28,2013-06-21,6278.1406
73387,28,2013-06-28,6559.651
73388,28,2013-07-05,52530.55
73389,28,2013-07-12,14341.274
73390,28,2013-07-19,33700.184
73391,28,2013-07-26,15156.435
73392,28,2012-11-02,16368.538
73393,28,2012-11-09,24422.22
73394,28,2012-11-16,4767.7207
73395,28,2012-11-23,1521.5048
73396,28,2012-11-30,10199.531
73397,28,2012-12-07,54271.01
73398,28,2012-12-14,37874.254
73399,28,2012-12-21,74349.74
73400,28,2012-12-28,32670.97
73401,28,2013-01-04,28759.494
73402,28,2013-01-11,70139.3
73403,28,2013-01-18,24743.79
73404,28,2013-01-25,18294.252
73405,28,2013-02-01,9304.403
73406,28,2013-02-08,23190.66
73407,28,2013-02-15,62890.945
73408,28,2013-02-22,13260.754
73409,28,2013-03-01,33802.125
73410,28,2013-03-08,35217.94
73411,28,2013-03-15,5181.725
73412,28,2013-03-22,23255.332
73413,28,2013-03-29,37056.41
73414,28,2013-04-05,16213.245
73415,28,2013-04-12,22904.54
73416,28,2013-04-19,16211.73
73417,28,2013-04-26,3713.429
73418,28,2013-05-03,45450.605
73419,28,2013-05-17,21505.889
73420,28,2013-05-24,5381.946
73421,28,2013-05-31,13896.258
73422,28,2013-06-07,6033.7275
73423,28,2013-06-14,1638.0165
73424,28,2013-06-21,7393.926
73425,28,2013-06-28,6749.767
73426,28,2013-07-19,14652.045
73427,28,2013-07-26,36100.31
73428,28,2012-11-02,9373.9795
73429,28,2012-11-09,16982.31
73430,28,2012-11-16,14483.431
73431,28,2012-11-23,2108.9246
73432,28,2012-11-30,908.11786
73433,28,2012-12-07,7067.451
73434,28,2012-12-14,5018.319
73435,28,2012-12-21,2713.5789
73436,28,2012-12-28,10936.708
73437,28,2013-01-04,9382.459
73438,28,2013-01-11,21231.074
73439,28,2013-01-18,3591.4106
73440,28,2013-01-25,1230.8295
73441,28,2013-02-01,2470.8726
73442,28,2013-02-08,64644.176
73443,28,2013-02-15,62392.293
73444,28,2013-02-22,2764.9116
73445,28,2013-03-01,7257.2393
73446,28,2013-03-08,4837.5493
73447,28,2013-03-15,10.828269
73448,28,2013-03-22,23324.678
73449,28,2013-03-29,14804.269
73450,28,2013-04-05,3141.9062
73451,28,2013-04-12,18628.922
73452,28,2013-04-19,637.9255
73453,28,2013-04-26,4002.8264
73454,28,2013-05-03,525.541
73455,28,2013-05-10,887.10645
73456,28,2013-05-17,8168.1846
73457,28,2013-05-24,10214.99
73458,28,2013-05-31,82423.914
73459,28,2013-06-07,19146.404
73460,28,2013-06-14,54247.93
73461,28,2013-06-21,22623.113
73462,28,2013-06-28,26411.256
73463,28,2013-07-05,22836.834
73464,28,2013-07-12,9005.299
73465,28,2013-07-19,1276.8516
73466,28,2013-07-26,14516.413
73467,28,2012-11-02,89783.07
73468,28,2012-11-09,79722.58
73469,28,2012-11-16,137757.14
73470,28,2012-11-23,59151.098
73471,28,2012-11-30,49309.344
73472,28,2012-12-07,107513.96
73473,28,2012-12-14,24144.404
73474,28,2012-12-21,29334.912
73475,28,2012-12-28,11874.329
73476,28,2013-01-04,420.4735
73477,28,2013-01-11,34917.28
73478,28,2013-01-18,63981.46
73479,28,2013-01-25,12985.286
73480,28,2013-02-01,33555.51
73481,28,2013-02-08,34612.984
73482,28,2013-02-15,5603.963
73483,28,2013-02-22,23412.824
73484,28,2013-03-01,35953.42
73485,28,2013-03-08,17773.846
73486,28,2013-03-15,22303.797
73487,28,2013-03-22,15515.928
73488,28,2013-03-29,4109.8984
73489,28,2013-04-05,43677.254
73490,28,2013-04-12,20814.75
73491,28,2013-04-19,5883.6543
73492,28,2013-04-26,13600.83
73493,28,2013-05-03,4610.4404
73494,28,2013-05-10,1417.5547
73495,28,2013-05-17,7420.617
73496,28,2013-05-24,6818.7466
73497,28,2013-05-31,14126.569
73498,28,2013-06-07,34805.67
73499,28,2013-06-14,9037.781
73500,28,2013-06-21,15768.914
73501,28,2013-06-28,14075.651
73502,28,2013-07-05,2049.529
73503,28,2013-07-12,874.2816
73504,28,2013-07-19,6830.2876
73505,28,2013-07-26,4818.2354
73506,28,2012-11-02,2364.856
73507,28,2012-11-09,12699.058
73508,28,2012-11-16,8810.515
73509,28,2012-11-23,20475.213
73510,28,2012-11-30,3016.4575
73511,28,2012-12-07,771.2499
73512,28,2012-12-14,2421.314
73513,28,2012-12-21,61555.863
73514,28,2012-12-28,59555.312
73515,28,2013-01-04,1377.0011
73516,28,2013-01-11,7201.8477
73517,28,2013-01-18,5023.74
73518,28,2013-01-25,24224.139
73519,28,2013-02-01,16931.82
73520,28,2013-02-08,3117.6887
73521,28,2013-02-15,78.18751
73522,28,2013-02-22,15838.715
73523,28,2013-03-01,656.8801
73524,28,2013-03-08,3239.2305
73525,28,2013-03-15,516.8434
73526,28,2013-03-22,740.50024
73527,28,2013-03-29,12089.971
73528,28,2013-04-05,11187.858
73529,28,2013-04-12,83205.805
73530,28,2013-04-19,18265.295
73531,28,2013-04-26,52401.605
73532,28,2013-05-03,20342.486
73533,28,2013-05-10,23634.14
73534,28,2013-05-17,20697.404
73535,28,2013-05-24,7736.815
73536,28,2013-05-31,1286.2734
73537,28,2013-06-07,12717.954
73538,28,2013-06-14,71294.07
73539,28,2013-06-21,62315.758
73540,28,2013-06-28,107046.81
73541,28,2013-07-05,43710.465
73542,28,2013-07-12,45756.7
73543,28,2013-07-19,93116.91
73544,28,2013-07-26,23217.592
73545,28,2012-11-02,26138.246
73546,28,2012-11-09,12291.788
73547,28,2012-11-16,21022.994
73548,28,2012-11-23,65322.035
73549,28,2012-11-30,11941.872
73550,28,2012-12-07,30847.297
73551,28,2012-12-14,31858.322
73552,28,2012-12-21,5132.999
73553,28,2012-12-28,22945.227
73554,28,2013-01-04,34218.105
73555,28,2013-01-11,17247.916
73556,28,2013-01-18,22127.266
73557,28,2013-01-25,14260.217
73558,28,2013-02-01,4213.5063
73559,28,2013-02-08,41602.145
73560,28,2013-02-15,18860.664
73561,28,2013-02-22,5528.9775
73562,28,2013-03-01,12457.241
73563,28,2013-03-08,671.6212
73564,28,2013-03-15,1348.2723
73565,28,2013-03-22,6925.098
73566,28,2013-03-29,6147.502
73567,28,2013-04-05,13384.896
73568,28,2013-04-12,33811.41
73569,28,2013-04-19,8127.8037
73570,28,2013-04-26,14843.601
73571,28,2013-05-03,13186.835
73572,28,2013-05-10,1746.5099
73573,28,2013-05-17,735.7423
73574,28,2013-05-24,5984.641
73575,28,2013-05-31,4597.174
73576,28,2013-06-07,2193.6348
73577,28,2013-06-14,9840.746
73578,28,2013-06-21,8111.014
73579,28,2013-06-28,20256.932
73580,28,2013-07-05,3111.1345
73581,28,2013-07-12,622.9025
73582,28,2013-07-19,2164.0188
73583,28,2013-07-26,55168.27
73584,28,2012-11-02,53768.66
73585,28,2012-11-09,1344.3643
73586,28,2012-11-16,6831.5713
73587,28,2012-11-23,4490.3228
73588,28,2012-11-30,22507.072
73589,28,2012-12-07,15604.003
73590,28,2012-12-14,2875.9902
73591,28,2012-12-21,13388.152
73592,28,2012-12-28,614.3068
73593,28,2013-01-04,3374.3594
73594,28,2013-01-11,485.42874
73595,28,2013-01-18,639.9489
73596,28,2013-01-25,7157.5273
73597,28,2013-02-01,10250.799
73598,28,2013-02-08,74940.81
73599,28,2013-02-15,16578.312
73600,28,2013-02-22,48580.61
73601,28,2013-03-01,18757.982
73602,28,2013-03-08,21577.713
73603,28,2013-03-15,19444.055
73604,28,2013-03-22,6522.255
73605,28,2013-03-29,1298.8131
73606,28,2013-04-05,11940.664
73607,28,2013-04-12,62934.26
73608,28,2013-04-19,54009.695
73609,28,2013-04-26,91149.31
73610,28,2013-05-03,39599.707
73611,28,2013-05-10,40038.047
73612,28,2013-05-17,90572.555
73613,28,2013-05-24,23241.12
73614,28,2013-05-31,22990.549
73615,28,2013-06-07,10644.139
73616,28,2013-06-14,18205.033
73617,28,2013-06-21,62347.266
73618,28,2013-06-28,11724.901
73619,28,2013-07-05,30980.736
73620,28,2013-07-12,31996.135
73621,28,2013-07-19,5107.339
73622,28,2013-07-26,22830.41
73623,28,2012-11-02,34511.0
73624,28,2012-11-09,17396.635
73625,28,2012-11-16,22093.146
73626,28,2012-11-23,14383.162
73627,28,2012-11-30,4279.214
73628,28,2012-12-07,42116.562
73629,28,2012-12-14,19158.678
73630,28,2012-12-21,7610.1846
73631,28,2012-12-28,12484.003
73632,28,2013-01-04,581.54663
73633,28,2013-01-11,1347.179
73634,28,2013-01-18,6840.5103
73635,28,2013-01-25,6053.3677
73636,28,2013-02-01,12981.72
73637,28,2013-02-08,33215.62
73638,28,2013-02-15,8123.2544
73639,28,2013-02-22,14468.41
73640,28,2013-03-01,13024.816
73641,28,2013-03-08,1651.7161
73642,28,2013-03-15,727.65674
73643,28,2013-03-22,5536.8037
73644,28,2013-03-29,4587.974
73645,28,2013-04-05,2164.8171
73646,28,2013-04-12,9277.234
73647,28,2013-04-19,7919.8887
73648,28,2013-04-26,19941.816
73649,28,2013-05-03,3092.5486
73650,28,2013-05-10,665.96277
73651,28,2013-05-17,2139.208
73652,28,2013-05-24,55420.707
73653,28,2013-05-31,54802.98
73654,28,2013-06-07,1772.9783
73655,28,2013-06-14,6998.212
73656,28,2013-06-21,4599.8623
73657,28,2013-06-28,21.232271
73658,28,2013-07-05,22937.045
73659,28,2013-07-12,15787.047
73660,28,2013-07-19,2843.6235
73661,28,2013-07-26,73.03492
73662,28,2012-11-02,13539.005
73663,28,2012-11-09,1153.3221
73664,28,2012-11-16,3393.7742
73665,28,2012-11-23,513.6455
73666,28,2012-11-30,636.74695
73667,28,2012-12-07,5866.669
73668,28,2012-12-14,9636.73
73669,28,2012-12-21,74664.664
73670,28,2012-12-28,16537.947
73671,28,2013-01-04,50777.676
73672,28,2013-01-11,18814.312
73673,28,2013-01-18,21630.48
73674,28,2013-01-25,19424.982
73675,28,2013-02-01,5750.3086
73676,28,2013-02-08,1230.7697
73677,28,2013-02-15,12136.714
73678,28,2013-02-22,61928.0
73679,28,2013-03-01,50123.426
73680,28,2013-03-08,88374.57
73681,28,2013-03-15,35645.77
73682,28,2013-03-22,35277.71
73683,28,2013-03-29,86364.33
73684,28,2013-04-05,23396.262
73685,28,2013-04-12,20942.488
73686,28,2013-04-19,9427.66
73687,28,2013-04-26,20901.922
73688,28,2013-05-03,60922.72
73689,28,2013-05-10,11393.609
73690,28,2013-05-17,32368.182
73691,28,2013-05-24,32602.617
73692,28,2013-05-31,4817.376
73693,28,2013-06-07,22451.781
73694,28,2013-06-14,34314.38
73695,28,2013-06-21,16964.084
73696,28,2013-06-28,21440.52
73697,28,2013-07-05,13833.302
73698,28,2013-07-12,4313.3887
73699,28,2013-07-19,42118.41
73700,28,2013-07-26,19134.902
73701,28,2012-11-02,7632.101
73702,28,2012-11-09,11916.011
73703,28,2012-11-16,471.8308
73704,28,2012-11-23,1272.0585
73705,28,2012-11-30,7167.604
73706,28,2012-12-07,6121.5225
73707,28,2012-12-14,13072.032
73708,28,2012-12-21,32019.67
73709,28,2012-12-28,7811.0806
73710,28,2013-01-04,14782.625
73711,28,2013-01-11,12369.029
73712,28,2013-01-18,1562.4713
73713,28,2013-01-25,692.3136
73714,28,2013-02-01,5235.731
73715,28,2013-02-08,4616.4824
73716,28,2013-02-15,2033.0546
73717,28,2013-02-22,7789.7275
73718,28,2013-03-01,7330.4604
73719,28,2013-03-08,18803.334
73720,28,2013-03-15,3213.1902
73721,28,2013-03-22,1089.1333
73722,28,2013-03-29,2157.4497
73723,28,2013-04-05,54855.9
73724,28,2013-04-12,66268.39
73725,28,2013-04-19,2809.026
73726,28,2013-04-26,7100.837
73727,28,2013-05-03,4218.642
73728,28,2013-05-10,23575.473
73729,28,2013-05-17,23.567884
73730,28,2013-05-24,15750.156
73731,28,2013-05-31,2884.939
73732,28,2013-06-07,74.98811
73733,28,2013-06-14,12779.247
73734,28,2013-06-21,1009.5901
73735,28,2013-06-28,2741.1348
73736,28,2013-07-05,522.43365
73737,28,2013-07-12,848.0967
73738,28,2013-07-19,6210.274
73739,28,2013-07-26,8722.088
73740,28,2012-11-02,63390.8
73741,28,2012-11-09,16512.432
73742,28,2012-11-16,47435.176
73743,28,2012-11-23,20382.023
73744,28,2012-11-30,23696.637
73745,28,2012-12-07,20544.672
73746,28,2012-12-14,7808.5776
73747,28,2012-12-21,1214.6561
73748,28,2012-12-28,13273.192
73749,28,2013-01-04,73131.17
73750,28,2013-01-11,64632.586
73751,28,2013-01-18,111702.234
73752,28,2013-01-25,48610.92
73753,28,2013-02-01,45386.062
73754,28,2013-02-08,100322.02
73755,28,2013-02-15,26142.484
73756,28,2013-02-22,28312.117
73757,28,2013-03-01,11468.214
73758,28,2013-03-08,36.288723
73759,28,2013-03-15,36130.96
73760,28,2013-03-22,61049.105
73761,28,2013-03-29,10875.701
73762,28,2013-04-05,32260.258
73763,28,2013-04-12,31212.355
73764,28,2013-04-19,4997.5586
73765,28,2013-04-26,25924.64
73766,28,2013-05-03,33153.402
73767,28,2013-05-10,19365.014
73768,28,2013-05-17,20904.832
73769,28,2013-05-24,13722.422
73770,28,2013-05-31,4133.7563
73771,28,2013-06-07,41362.086
73772,28,2013-06-14,19449.082
73773,28,2013-06-21,9030.13
73774,28,2013-06-28,12331.03
73775,28,2013-07-05,6350.1343
73776,28,2013-07-12,1276.4166
73777,28,2013-07-19,6542.592
73778,28,2013-07-26,5943.4663
73779,28,2012-11-02,12177.04
73780,28,2012-11-09,34064.777
73781,28,2012-11-16,9017.357
73782,28,2012-11-23,17651.188
73783,28,2012-11-30,13707.288
73784,28,2012-12-07,1571.3135
73785,28,2012-12-14,649.4959
73786,28,2012-12-21,5703.337
73787,28,2012-12-28,4732.822
73788,28,2013-01-04,1784.1487
73789,28,2013-01-11,9137.894
73790,28,2013-01-18,8667.38
73791,28,2013-01-25,19820.863
73792,28,2013-02-01,3362.9897
73793,28,2013-02-08,1431.4539
73794,28,2013-02-15,2194.2942
73795,28,2013-02-22,55841.22
73796,28,2013-03-01,52844.445
73797,28,2013-03-08,1542.6458
73798,28,2013-03-15,6265.13
73799,28,2013-03-22,4340.7173
73800,28,2013-03-29,20.6945
73801,28,2013-04-05,21977.29
73802,28,2013-04-12,14540.981
73803,28,2013-04-19,2811.9404
73804,28,2013-04-26,64.18562
73805,28,2013-05-03,13016.583
73806,28,2013-05-10,1211.933
73807,28,2013-05-17,3389.72
73808,28,2013-05-24,446.3382
73809,28,2013-05-31,576.7939
73810,28,2013-06-07,8865.906
73811,28,2013-06-14,9322.978
73812,28,2013-06-21,56233.805
73813,28,2013-06-28,15687.581
73814,28,2013-07-05,45200.883
73815,28,2013-07-12,21330.992
73816,28,2013-07-19,24388.562
73817,28,2013-07-26,21734.703
73818,28,2012-11-02,8584.089
73819,28,2012-11-09,1356.6053
73820,28,2012-11-16,13074.763
73821,28,2012-11-23,83272.65
73822,28,2012-11-30,78964.69
73823,28,2012-12-07,130054.9
73824,28,2012-12-14,60546.98
73825,28,2012-12-21,48632.855
73826,28,2012-12-28,120536.086
73827,28,2013-01-04,27945.537
73828,28,2013-01-11,33060.605
73829,28,2013-01-18,14468.175
73830,28,2013-01-25,378.34897
73831,28,2013-02-01,20802.863
73832,28,2013-02-08,59621.176
73833,28,2013-02-15,9947.701
73834,28,2013-02-22,29695.861
73835,28,2013-03-01,30444.93
73836,28,2013-03-08,4913.586
73837,28,2013-03-15,23812.744
73838,28,2013-03-22,32491.06
73839,28,2013-03-29,18560.486
73840,28,2013-04-05,21629.264
73841,28,2013-04-12,13394.219
73842,28,2013-04-19,4127.464
73843,28,2013-04-26,39989.05
73844,28,2013-05-03,17342.598
73845,28,2013-05-10,9300.357
73846,28,2013-05-17,11569.991
73847,28,2013-05-24,1101.291
73848,28,2013-05-31,1293.5104
73849,28,2013-06-07,6214.1313
73850,28,2013-06-14,5515.8716
73851,28,2013-06-21,10948.878
73852,28,2013-06-28,31621.758
73853,28,2013-07-05,7589.598
73854,28,2013-07-12,15906.141
73855,28,2013-07-19,11635.758
73856,28,2013-07-26,1491.1522
73857,28,2012-11-02,644.2734
73858,28,2012-11-09,4841.496
73859,28,2012-11-16,4425.109
73860,28,2012-11-23,1842.0032
73861,28,2012-11-30,8328.147
73862,28,2012-12-07,7722.468
73863,28,2012-12-14,18820.486
73864,28,2012-12-21,3165.2395
73865,28,2012-12-28,1280.3851
73866,28,2013-01-04,2158.2383
73867,28,2013-01-11,50514.293
73868,28,2013-01-18,48987.24
73869,28,2013-01-25,1165.602
73870,28,2013-02-01,6277.734
73871,28,2013-02-08,4181.447
73872,28,2013-02-15,20133.799
73873,28,2013-02-22,14458.381
73874,28,2013-03-01,2582.4504
73875,28,2013-03-08,56.14197
73876,28,2013-03-15,12246.211
73877,28,2013-03-22,1399.9581
73878,28,2013-03-29,1982.387
73879,28,2013-04-05,382.1983
73880,28,2013-04-12,524.1169
73881,28,2013-04-19,5902.1865
73882,28,2013-04-26,7865.1465
73883,28,2013-05-03,53754.664
73884,28,2013-05-10,14740.586
73885,28,2013-05-17,41791.63
73886,28,2013-05-24,18561.566
73887,28,2013-05-31,21206.852
73888,28,2013-06-07,18959.025
73889,28,2013-06-14,6242.04
73890,28,2013-06-21,1281.686
73891,28,2013-06-28,11020.906
73892,28,2013-07-05,61710.04
73893,28,2013-07-12,52959.074
73894,28,2013-07-19,86022.87
73895,28,2013-07-26,39345.3
73896,28,2012-11-02,38447.008
73897,28,2012-11-09,89450.35
73898,28,2012-11-16,22408.72
73899,28,2012-11-23,22334.94
73900,28,2012-11-30,10080.941
73901,28,2012-12-07,37.511314
73902,28,2012-12-14,18383.295
73903,28,2012-12-21,56402.293
73904,28,2012-12-28,8854.117
73905,28,2013-01-04,26988.654
73906,28,2013-01-11,26389.879
73907,28,2013-01-18,4363.8247
73908,28,2013-01-25,22910.83
73909,28,2013-02-01,31645.32
73910,28,2013-02-08,18675.975
73911,28,2013-02-15,20087.326
73912,28,2013-02-22,12065.964
73913,28,2013-03-01,3693.007
73914,28,2013-03-08,36806.797
73915,28,2013-03-15,14759.028
73916,28,2013-03-22,10449.19
73917,28,2013-03-29,9026.97
73918,28,2013-04-05,1649.1521
73919,28,2013-04-12,1286.1986
73920,28,2013-04-19,5811.9077
73921,28,2013-04-26,5159.984
